Id,AdvertId,ClientId,Title,ClientName,ClientURL,TransactionType,Category1,Location2Id,Location3,Location4,Description,Price,FormatedPrice,ContractType,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Surface,Area,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,Edad_prom,Link,Ascensor,Depósito
323,6180164,392680,Apartamento en Venta - Bogotá Pasadena,Pascual Neira,pascual-neira-392680.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Vendo mi apartamento ubicado en Pasadena consta de dos alcobas cada una con baño baño social cocina tipo americano sala comedor dos parqueaderos en servidumbre deposito dos parqueaderos,468500000,$ 468.500.000,Particular,BUMP BUMP ADD LBL,Oportunidad,2021/03/14/6180164/apartamento-venta-cundinamarca-bogota-344775021_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-6180164.aspx,3/14/2021 7:26:30 PM,75.0,75.0,Carrera 51 - 102,"75,00 m2",,3,0,3,2,1 a 8 años,0,,6246666.67,6.246.667/m²,0,,345000,Pasadena,0,1,,0,2.0,0,"Interiores$Balcón, Barra estilo americano, Chimenea, Cocina tipo Americano, Depósito / Bodega|Exteriores$Parqueadero Visitantes, Salón Comunal","32,127,129,131,11,5,112",,,0,4.691033840179441,-74.0619812011719,,0,3/14/2021 7:31:15 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6180164.aspx,0,True
324,6156990,333531,Apartamento en Venta - Bogotá Pasadena,Inmobiliaria LGC,inmobiliaria-inmobiliaria-lgc-333531.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,SE VENDE APARTAMENTO EN PASADENA PRIMER PISO 79.20 METROS PARQUEADERO PRIVADO SALA COMEDOR COCINA TRES ALCOBAS TRES BAÑOS  CERCA ESTACION PUENTELARGO  AV. SUBA NEGOCIABLE.,330000000,$ 330.000.000,Professional,DOV,,2021/03/06/6156990/apartamento-venta-cundinamarca-bogota-347471699_p.jpg,22,/apartamento-en-venta/bogota/pasadena-det-6156990.aspx,3/5/2021 1:35:22 AM,79.0,79.0,CALLE 106 No 51-60,"79,00 m2","79,00 m2",3,-1,3,5,Más de 30 años,3,Bueno,4177215.19,4.177.215/m²,1,1º,369000,Pasadena,1,2,,0,1.0,0,"Interiores$Baño Auxiliar, Citófono, Depósito / Bodega, Estudio, Instalación de gas, Zona de lavandería|Exteriores$Garaje(s), Portería / Recepción, Vigilancia, Vivienda Multifamiliar|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","121,130,11,122,133,134,109,115,119,114,140,142,135,143,141,139",,333531_p.jpg,0,0.0,0.0,,0,3/24/2021 10:23:08 PM,,0,0,False,False,40.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6156990.aspx,0,True
325,6160128,3013915,Apartamento en Venta - Bogotá Pasadena,Carmen Rodriguez,carmen-rodriguez-3013915.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"- Edificio de 5 pisos con ascensor y administración. Dos parqueaderos independientes y un depósito, estrato 5.- Apartamento de 99.2 metros con terraza de 39.13 metros, recien remodelado. Tiene tres cuartos + cuarto de servicio, sala, comedor y cocina separados, tres baños (todos con ducha). Piso de madera y chimenea a gas. La terraza tiene una pérgola y aislamiento con vayas de metal perforado, cámara de vigilancia.",615000000,$ 615.000.000,Particular,ADD BUMP ADDE LBL,Oportunidad,2021/03/08/6160128/apartamento-venta-cundinamarca-bogota-343093760_p.jpg,13,/apartamento-en-venta/bogota/pasadena-det-6160128.aspx,3/8/2021 3:18:34 AM,99.0,99.0,Transversal 57  104b 31,"99,00 m2","99,00 m2",4,0,3,4,16 a 30 años,2,Excelente,6212121.21,6.212.121/m²,2,2º,550000,Pasadena,2,1,,0,2.0,0,"Interiores$Baño Auxiliar, Cocina Integral, Cuarto de servicio, Depósito / Bodega, Instalación de gas, Patio|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Portería / Recepción, Terraza|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","121,20,123,11,133,16,13,117,109,115,10,142,143,141,137,139",,,0,4.693371772766111,-74.0650177001953,,0,3/8/2021 3:22:27 AM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6160128.aspx,1,True
326,6194432,1321090,Apartamento en Venta - Bogotá Pasadena,LEO BELTRAN,inmobiliaria-leo-beltran-1321090.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"OPORTUNIDAD APARTAMENTO DE 105 M2. En edificio de 2 años. Excelentes acabados con vista. 4 habitaciones. Principal con vestier,  baño y balcón. 2 hab. con closet y baño de alcobas. una hab. con baño. Hall. Cocina integral. Zona de lavandería. Sala comedor con chimenea y balcón. Baño social. 2 garajes amplios en línea y depósito. CONJUNTO. Vigilancia 24 horas. Circuito de TV. Parqueo de visitantes. Gimnasio. Terraza BBQ. Lobby. Zona juego niños. Salón social. Fácil acceso. Transporte. Parques. Neg.",749000000,$ 749.000.000,Professional,,,,0,/apartamento-en-venta/bogota/pasadena-det-6194432.aspx,3/19/2020 4:23:04 AM,105.0,105.0,CALLE 104 48 20,"105,00 m2","105,00 m2",4,-1,4,2,1 a 8 años,2,Excelente,7133333.33,7.133.333/m²,4,4º,530000,Pasadena,4,1,,0,2.0,0,"Interiores$Alarma, Balcón, Baño Auxiliar, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Cuarto de Servicio, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Cuarto de Escoltas, En conjunto cerrado, Garaje(s), Jardín, Jaula de Golf, Parqueadero Visitantes, Piscina, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Vista panorámica, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","120,32,121,128,129,130,20,131,132,272,11,122,124,133,134,13,117,108,12,109,7,104,5,17,115,112,10,119,126,106,107,140,142,143,141,139",,1321090_p.jpg,0,4.69190120697021,-74.059455871582,,0,3/29/2021 9:46:25 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6194432.aspx,1,True
327,5401102,2148198,Apartamento en Venta - Bogotá Pasadena,Sonia Margarita Herran Carreño,sonia-margarita-herran-carreno-2148198.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Ed CALICANTO Apto 504 luminoso espectacular vista al oriente cercano Calle 100 Avenida Suba y Autopista Norte Habitaciones closets  amplios madera comedor con mueble de madera piso a techo con cajones y repisa; cuenta con servicio de vigilancia armada, sala comedor y planta eléctrica, con 2 parqueaderos en linea, ascensor y terraza con BBQ y juegos, fácil acceso sobre carrera una vía. Edificio de 23 apartamentos escalera  corredores salón comunal amplios.",490000000,$ 490.000.000,Particular,,,2020/03/13/5401102/apartamento-venta-cundinamarca-bogota-271689199_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-5401102.aspx,3/13/2020 4:31:55 PM,72.0,72.0,carrera 51  102 a - 76/88,"72,00 m2","68,00 m2",2,0,2,2,1 a 8 años,2,Excelente,6805555.56,6.805.556/m²,5,5º,552000,Pasadena,5,1,,0,2.0,0,"Interiores$Barra estilo americano, Calentador, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Salón de Juegos, Terraza, Vigilancia|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","127,128,130,20,131,11,133,134,13,117,109,5,115,112,105,10,119,142,143,141,139",,,0,4.6911478042602495,-74.061897277832,,0,1/23/2021 5:00:17 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5401102.aspx,1,True
328,6167429,2954966,Apartamento en Venta - Bogotá Pasadena,Daniela Abaunza,daniela-abaunza-2954966.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Hermoso apartamento estrato 5 zona muy segura y residencial No tiene ninguna deuda está para venta inmediata,580000000,$ 580.000.000,Particular,,,,0,/apartamento-en-venta/bogota/pasadena-det-6167429.aspx,3/10/2020 2:43:39 PM,117.0,117.0,cra 53 #106-66,"117,00 m2","117,00 m2",3,0,3,0,,0,,4957264.96,4.957.265/m²,0,,0,Pasadena,0,1,,0,2.0,0,"Interiores$Baño Auxiliar, Calentador, Citófono, Cocina Integral, Cuarto de servicio, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol|Exteriores$Ascensor, En conjunto cerrado, Garaje(s), Parqueadero Visitantes, Salón Comunal|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","121,128,130,20,123,124,133,4,13,12,109,5,112,142,143,141,139",,,0,4.69606113433838,-74.0624084472656,,0,3/11/2021 8:58:16 PM,,0,0,False,False,0.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6167429.aspx,1,False
329,6163439,1321090,Apartamento en Venta - Bogotá Pasadena,LEO BELTRAN,inmobiliaria-leo-beltran-1321090.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"OPORTUNIDAD APARTAMENTO DE 105 M2. En edificio de 2 años. Excelentes acabados con vista. 4 habitaciones. Principal con vestier,  baño y balcón. 2 hab. con closet y baño de alcobas. una hab. con baño. Hall. Cocina integral. Zona de lavandería. Sala comedor con chimenea y balcón. Baño social. 2 garajes amplios en línea y depósito. CONJUNTO. Vigilancia 24 horas. Circuito de TV. Parqueo de visitantes. Gimnasio. Terraza BBQ. Lobby. Zona juego niños. Salón social. Fácil acceso. Transporte. Parques. Neg.",749000000,$ 749.000.000,Professional,,,,0,/apartamento-en-venta/bogota/pasadena-det-6163439.aspx,3/9/2020 6:54:14 AM,105.0,105.0,CALLE 104 48 20,"105,00 m2","105,00 m2",4,-1,4,2,1 a 8 años,2,Excelente,7133333.33,7.133.333/m²,3,3º,530000,Pasadena,3,1,,0,2.0,0,"Interiores$Alarma, Amoblado, Balcón, Baño Auxiliar, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Cuarto de Escoltas, En conjunto cerrado, Garaje(s), Jardín, Jaula de Golf, Parqueadero Visitantes, Piscina, Portería / Recepción, Salón Comunal, Salón de Juegos, Terraza, Vigilancia, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","120,19,32,121,128,129,130,20,131,132,11,122,124,133,134,13,117,108,12,109,7,104,5,17,115,112,105,10,119,106,107,140,142,143,141,139",,1321090_p.jpg,0,4.69243097305298,-74.0596084594727,,0,3/29/2021 9:46:47 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6163439.aspx,1,True
330,5165277,1900363,Apartamento en Venta - Bogotá Pasadena,Eliana  Henao,eliana-henao-1900363.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Hermoso apartamento exterior recién remodelado Ubicado sobre carrera en una vía secundaria en el corazón del barrio pasadena Cuenta con alcoba principal con baño alcoba secundaria y baño social con ducha Cocina tipo americana patio de ropas y balcón Un parqueadero y un depósito grande El edificio cuenta con ascensor parqueadero de visitantes vigilancia las 24 horas y con zona de BBQ Está ubicado cerca a supermercados panaderías y sitios de comida. Cerca a estaciones de Transmilenio.,355000000,$ 355.000.000,Particular,,,2019/12/18/5165277/apartamento-venta-cundinamarca-bogota-251379467_p.jpg,15,/apartamento-en-venta/bogota/pasadena-det-5165277.aspx,2/25/2020 3:39:26 PM,60.0,60.0,carrera 51 # 106 - 78,"60,00 m2","60,00 m2",2,0,2,2,1 a 8 años,2,Excelente,5916666.67,5.916.667/m²,0,,440000,Pasadena,0,1,,0,1.0,0,"Interiores$Balcón, Citófono, Cocina tipo Americano, Depósito / Bodega, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,130,131,11,133,134,13,117,109,5,115,112,10,119,142,143,141,139",,,0,4.69597721099854,-74.0610733032227,,0,2/25/2021 3:48:42 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5165277.aspx,1,True
331,5363134,496422,Apartamento en Venta - Bogotá Pasadena,Bienes Corporativos Consultores En Propiedad Raiz,inmobiliaria-bienes-corporativos-consultores-en-propiedad-raiz-496422.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Se vende apt  bogota pasadena con un área de 128, 80 M2,  en el cuarto piso vista exterior,  cuenta 3 alcobas Vestier y baño en habitación principal,  habitación de servicio con baño,  divisiones vidrio,  sala comedor,  cocina americana horno zona ropas,  un deposito,  dos parqueadero,  shut basuras recepción tipo lobby,  salones sociales,  zonas BBQ salón juegos.",780000000,$ 780.000.000,Professional,,,2020/02/28/5363134/apartamento-venta-cundinamarca-bogota-313598292_p.jpg,30,/apartamento-en-venta/bogota/pasadena-det-5363134.aspx,2/18/2020 9:26:55 PM,128.0,128.0,cra50 102a-16,"128,00 m2","128,00 m2",3,-1,3,2,1 a 8 años,3,Bueno,6093750.0,6.093.750/m²,4,4º,763401,Pasadena,4,1,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Calentador, Citófono, Cocina tipo Americano, Cuarto de Servicio, Depósito / Bodega, Estudio, Instalación de gas, Zona de lavandería|Exteriores$En conjunto cerrado, Garaje(s), Portería / Recepción, Salón Comunal, Vigilancia, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial","32,121,128,130,131,272,11,122,133,134,12,109,115,112,119,106,107,140,142,143,141,137",,496422_p.jpg,0,4.69015979766846,-74.0613784790039,,0,10/29/2020 3:26:47 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5363134.aspx,0,True
332,6091066,2088266,Apartamento en Venta - Bogotá Pasadena,Bolsa Central Inmobiliaria SA,inmobiliaria-bolsa-central-inmobiliaria-sa-2088266.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Excelente apartamento con muy buena ubicación y luz natural. Buen estado de conservación,  ubicado en un 5 piso..",405000000,$ 405.000.000,Professional,,,2021/02/12/6091066/apartamento-venta-cundinamarca-bogota-341159475_p.jpg,27,/apartamento-en-venta/bogota/pasadena-det-6091066.aspx,2/13/2020 6:35:41 PM,76.0,76.0,KR 53 103 B 52 AP 506,"76,00 m2",,2,-1,3,3,9 a 15 años,2,Excelente,5328947.37,5.328.947/m²,5,5º,382000,Pasadena,5,1,,0,1.0,0,"Interiores$Baño Auxiliar, Chimenea, Citófono, Cocina Integral, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Ascensor, En conjunto cerrado, Jardín, Portería / Recepción, Salón Comunal, Vigilancia, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","121,129,130,20,11,122,124,133,4,134,13,12,7,115,112,119,106,107,140,142,141,139,144",,2088266_p.jpg,0,4.69556188583374,-74.074577331543,,0,3/1/2021 3:01:26 PM,,0,0,False,False,12.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6091066.aspx,1,True
333,5325441,144757,Apartamento en Venta - Bogotá Pasadena,Dávila Peña y Cía Ltda,inmobiliaria-davila-pena-y-cia-ltda-144757.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Arriendo o Vendo Hermoso Apartamento amoblado,  ubicado en Pasadena,  de 104 m2,  vista exterior,  3 habitaciones,  3 baños,  sala comedor,  chimenea,  balcon,  pisos en madera balcon  interno,  2 garajes y deposito..",780000000,$ 780.000.000,Professional,,,2020/02/19/5325441/apartamento-venta-cundinamarca-bogota-291788039_p.jpg,30,/apartamento-en-venta/bogota/pasadena-det-5325441.aspx,2/10/2020 9:42:20 PM,104.0,104.0,cra 51  103b - 60,"104,00 m2","104,00 m2",3,-1,3,2,1 a 8 años,2,Excelente,7500000.0,7.500.000/m²,2,2º,540000,Pasadena,2,2,,0,2.0,0,"Interiores$Amoblado, Balcón, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Instalación de gas|Exteriores$Garaje(s), Portería / Recepción, Vigilancia|del Sector$Colegios / Universidades, Parques cercanos, Trans. Público cercano","19,32,127,128,129,130,20,133,109,115,119,140,142,141",,144757_p.jpg,0,0.0,0.0,,0,7/17/2020 8:07:04 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5325441.aspx,0,False
334,5276030,698240,Apartamento en Venta - Bogotá Pasadena,Adriana Morales,adriana-morales-698240.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Penthouse de 170 mts con terraza de 50 mts adicionales 4 parqueaderos 2 depósitos amplios 3 habitaciones 3 baños estudio sistema de alarma y monitoreo iluminado cálido 5to piso zona residencial muy tranquila piso laminado cocina abierta balcón cortinas automatizadas chimenea baño principal con jacuzzi puerta de seguridad edificio automatizado,1190000000,$ 1.190.000.000,Particular,,,2020/02/04/5276030/apartamento-venta-cundinamarca-bogota-261353214_p.jpg,20,/apartamento-en-venta/bogota/pasadena-det-5276030.aspx,2/4/2020 10:17:32 AM,170.0,170.0,Cra 48 # 106A-66,"170,00 m2","170,00 m2",3,0,3,2,1 a 8 años,0,,7000000.0,7.000.000/m²,0,,776000,Pasadena,0,1,,0,4.0,0,"Interiores$Alarma, Balcón, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Estudio, Sauna / Turco / Jacuzzi|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Portería / Recepción, Terraza|del Sector$Trans. Público cercano, Zona Residencial|#Apartamento#$PentHouse","120,32,128,129,130,20,131,11,122,125,13,117,109,115,10,141,139,146",,,0,4.695799827575679,-74.0582046508789,,0,1/15/2021 2:36:00 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5276030.aspx,1,True
335,5228840,572776,Apartamento en Venta - Bogotá Pasadena,La Granja Inmobiliaria,inmobiliaria-la-granja-inmobiliaria-572776.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Vendo hermoso apartamento Duplex en excelente ubicación. El apartamento cuenta con parqueadero,  con 3 habitaciones,  2 baños uno de ellos es baño social,  estudio, terraza - balcón,  bastante iluminado,  bastante amplio,  en hermoso edificio y cerca de estaciones de transmilenio tanto por suba como por la autopista norte..",495000000,$ 495.000.000,Professional,,,2020/01/22/5228840/apartamento-venta-cundinamarca-bogota-257969663_p.jpg,18,/apartamento-en-venta/bogota/pasadena-det-5228840.aspx,1/22/2020 4:53:03 AM,101.0,101.0,Calle 100,"101,00 m2","101,00 m2",3,-1,2,3,9 a 15 años,2,Excelente,4900990.1,4.900.990/m²,6,6º,650000,Pasadena,6,2,,0,1.0,0,"Interiores$Amoblado, Balcón, Baño Auxiliar, Calentador, Citófono, Cocina Integral, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Patio, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Industrial, Zona Residencial|#Apartamento#$Duplex","19,32,121,128,130,20,11,122,124,133,16,134,13,117,109,5,115,119,126,140,142,135,143,141,137,138,139,144",,572776_p.jpg,0,0.0,0.0,,0,1/22/2020 4:53:03 AM,,0,0,False,False,12.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5228840.aspx,1,True
336,5221207,373920,Apartamento en Venta - Bogotá Pasadena,German Avila,german-avila-373920.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Espectacular apartamento con excelentes acabados únicos dueños muy buena distribución con habitaciones grandes y cocina cerrada permutamos por casa en Girardot de un valor de hasta 450MM,580000000,$ 580.000.000,Particular,,,2020/01/19/5221207/apartamento-venta-cundinamarca-bogota-257226802_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-5221207.aspx,1/19/2020 10:45:39 PM,98.0,98.0,Carrera 53  106-44,"98,00 m2","98,00 m2",3,0,3,2,1 a 8 años,2,Excelente,5918367.35,5.918.367/m²,3,3º,521000,Pasadena,3,1,,0,2.0,0,"Interiores$Balcón, Calentador, Citófono, Cocina Integral, Depósito / Bodega, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol|Exteriores$Ascensor, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Zona Infantil|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,128,130,20,11,124,133,4,13,109,5,115,112,10,119,106,140,142,135,143,141,139",,,0,4.69553804397583,-74.06256103515629,,0,3/26/2021 11:00:41 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5221207.aspx,1,True
337,5987132,867861,Apartamento en Venta - Bogotá Pasadena,CESAR MONTANA,cesar-montana-867861.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso, amplio y moderno apartamento en Pasadena. 1 habitación, sala comedor, estudio, cocina, balcón, área de ropas, 2 baños, estacionamiento. 60 m2",370000000,$ 370.000.000,Particular,,,2021/01/05/5987132/apartamento-venta-cundinamarca-bogota-327043714_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-5987132.aspx,1/6/2020 4:36:42 PM,60.0,60.0,CRA 51  104B-86,"60,00 m2",,1,0,2,2,1 a 8 años,2,Excelente,6166666.67,6.166.667/m²,2,2º,0,Pasadena,2,1,,0,1.0,0,"Interiores$Balcón, Baño Auxiliar, Barra estilo americano, Calentador, Citófono, Cocina tipo Americano, Estudio, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Garaje(s), Portería / Recepción, Salón Comunal, Vigilancia|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Loft","32,121,127,128,130,131,122,133,134,13,109,115,112,119,142,143,141,139,145",,,0,4.6932168006897,-74.0618362426758,,0,1/5/2021 4:37:27 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5987132.aspx,1,False
338,4434844,144704,Apartamento en Venta - Bogotá Pasadena,V & V Inmobiliaria SAS,inmobiliaria-v-v-inmobiliaria-sas-144704.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"EXCELENTE OPORTUNIDAD APARTAMENTO EN ESTORIL, PASADENA, SOBRE VIA PRINCIPAL DE 104.4 MTS CON GARAJE Y DEPOSITO, CUENTA CON SALA COMEDOR INDEPENDIENTES, COCINA INTEGRAL A GAS NATURAL, BAÑO SERVICIO Y ZONA DE LAVANDERIA, ESTUDIO, TRES ALCOBAS CON CLOSET, TRES BAÑOS, UNO SOCIAL, UNO CUARTO PRINCIPAL Y UNO COMPARTIDO PARA LAS DOS HABITACIONES, PISOS EN MADERA Y CERAMICA.",385000000,$ 385.000.000,Professional,,,2019/03/16/4434844/apartamento-venta-cundinamarca-bogota-335100698_p.jpg,27,/apartamento-en-venta/bogota/pasadena-det-4434844.aspx,12/2/2019 5:51:20 PM,104.0,104.0,CALLE 108 49B 21,"104,00 m2","73,00 m2",3,-1,4,4,16 a 30 años,2,Excelente,3701923.08,3.701.923/m²,2,2º,0,Pasadena,2,2,,0,1.0,0,"Interiores$Baño Auxiliar, Calentador, Cocina Integral, Cuarto de Servicio, Estudio, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Vivienda Multifamiliar, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","121,128,20,272,122,124,133,4,134,114,106,107,140,142,135,143,141,139",,144704_p.jpg,0,0.0,0.0,,0,2/7/2021 7:45:28 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4434844.aspx,0,False
339,4699101,814243,Apartamento en Venta - Bogotá Pasadena,Century 21 Metropolitan,inmobiliaria-century-21-metropolitan-814243.aspx,Venta,Apartamento,3630001,Zona Noroccidente,,"Apartamento totalmente remodelado,   iluminado todo el día,  queda en el quinto piso de este edificio,  cuenta con tres habitaciones con altillo en la habitación principal,  cocina tipo americana y dos baños. Se entrega con muebles hechos a la medida del apto (en cocina,  hall y baños),  persianas romanas en la sala y blackout en las habitaciones.(Edificio no cuenta con ascensor).",330000000,$ 330.000.000,Professional,,,2019/06/25/4699101/apartamento-venta-cundinamarca-bogota-329005632_p.jpg,9,/apartamento-en-venta/bogota/pasadena-det-4699101.aspx,11/9/2019 3:05:15 PM,71.0,71.0,"Carrera 51 # 105 - 21, Pasadena, Zona Noroccidente, Bogotá, Cundinamarca","71,00 m2","71,00 m2",3,-1,2,4,16 a 30 años,3,Bueno,4647887.32,4.647.887/m²,0,,0,Pasadena,0,1,,0,0.0,0,,0,,814243_p.jpg,0,4.69378519058228,-74.0608444213867,,0,1/15/2021 1:12:33 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4699101.aspx,0,False
